PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
35697361,Change in covid-19 risk over time following vaccination with CoronaVac: test negative case-control study,"Hitchings MDT, Ranzani OT, Lind ML, Dorion M, D'Agostini TL, de Paula RC, de Paula OFP, de Moura Villela EF, Scaramuzzini Torres MS, de Oliveira SB, Schulz W, Almiron M, Said R, de Oliveira RD, Vieira da Silva P, de Araújo WN, Gorinchteyn JC, Dean NE, Andrews JR, Cummings DAT, Ko AI, Croda J.",BMJ. 2022 Jun 13;377:e070102. doi: 10.1136/bmj-2022-070102.,Hitchings MDT,BMJ,2022,2022/6/13,PMC9189440,,10.1136/bmj-2022-070102
37433620,Association between Medicare eligibility at age 65 years and in-hospital treatment patterns and health outcomes for patients with trauma: regression discontinuity approach,"Bhaumik D, Ndumele CD, Scott JW, Wallace J.",BMJ. 2023 Jul 11;382:e074289. doi: 10.1136/bmj-2022-074289.,Bhaumik D,BMJ,2023,2023/7/11,PMC10334336,,10.1136/bmj-2022-074289
36543351,"Everything causes cancer? Beliefs and attitudes towards cancer prevention among anti-vaxxers, flat earthers, and reptilian conspiracists: online cross sectional survey","Paytubi S, Benavente Y, Montoliu A, Binefa G, Brotons M, Ibáñez R, Ochoa C, Peremiquel-Trillas P, Serrano B, Travier N, Alemany L, Costas L.",BMJ. 2022 Dec 21;379:e072561. doi: 10.1136/bmj-2022-072561.,Paytubi S,BMJ,2022,2022/12/21,PMC9768817,,10.1136/bmj-2022-072561
34407988,"Cognitive stimulation in the workplace, plasma proteins, and risk of dementia: three analyses of population cohort studies","Kivimäki M, Walker KA, Pentti J, Nyberg ST, Mars N, Vahtera J, Suominen SB, Lallukka T, Rahkonen O, Pietiläinen O, Koskinen A, Väänänen A, Kalsi JK, Goldberg M, Zins M, Alfredsson L, Westerholm PJM, Knutsson A, Theorell T, Ervasti J, Oksanen T, Sipilä PN, Tabak AG, Ferrie JE, Williams SA, Livingston G, Gottesman RF, Singh-Manoux A, Zetterberg H, Lindbohm JV.",BMJ. 2021 Aug 18;374:n1804. doi: 10.1136/bmj.n1804.,Kivimäki M,BMJ,2021,2021/8/19,PMC8372196,,10.1136/bmj.n1804
40701637,"Direct-to-consumer self-tests sold in the UK in 2023: cross sectional review of information on intended use, instructions for use, and post-test decision making","Davenport C, Richter A, Hillier B, Scandrett K, Agarwal R, Baldwin SW, Kale AU, Alderman J, Macdonald T, Deeks JJ.",BMJ. 2025 Jul 23;390:e085546. doi: 10.1136/bmj-2025-085546.,Davenport C,BMJ,2025,2025/7/23,PMC12284942,,10.1136/bmj-2025-085546
34470785,Long term exposure to low level air pollution and mortality in eight European cohorts within the ELAPSE project: pooled analysis,"Strak M, Weinmayr G, Rodopoulou S, Chen J, de Hoogh K, Andersen ZJ, Atkinson R, Bauwelinck M, Bekkevold T, Bellander T, Boutron-Ruault MC, Brandt J, Cesaroni G, Concin H, Fecht D, Forastiere F, Gulliver J, Hertel O, Hoffmann B, Hvidtfeldt UA, Janssen NAH, Jöckel KH, Jørgensen JT, Ketzel M, Klompmaker JO, Lager A, Leander K, Liu S, Ljungman P, Magnusson PKE, Mehta AJ, Nagel G, Oftedal B, Pershagen G, Peters A, Raaschou-Nielsen O, Renzi M, Rizzuto D, van der Schouw YT, Schramm S, Severi G, Sigsgaard T, Sørensen M, Stafoggia M, Tjønneland A, Verschuren WMM, Vienneau D, Wolf K, Katsouyanni K, Brunekreef B, Hoek G, Samoli E.",BMJ. 2021 Sep 1;374:n1904. doi: 10.1136/bmj.n1904.,Strak M,BMJ,2021,2021/9/2,PMC8409282,,10.1136/bmj.n1904
33947661,Risk of colorectal cancer in first degree relatives of patients with colorectal polyps: nationwide case-control study in Sweden,"Song M, Emilsson L, Roelstraete B, Ludvigsson JF.",BMJ. 2021 May 4;373:n877. doi: 10.1136/bmj.n877.,Song M,BMJ,2021,2021/5/5,PMC8083372,,10.1136/bmj.n877
34911738,Giving science the finger-is the second-to-fourth digit ratio (2D:4D) a biomarker of good luck? A cross sectional study,"Smoliga JM, Fogaca LK, Siplon JS, Goldburt AA, Jakobs F.",BMJ. 2021 Dec 15;375:e067849. doi: 10.1136/bmj-2021-067849.,Smoliga JM,BMJ,2021,2021/12/16,PMC8672321,,10.1136/bmj-2021-067849
36041745,Patterns of tobacco use in low and middle income countries by tobacco product and sociodemographic characteristics: nationally representative survey data from 82 countries,"Theilmann M, Lemp JM, Winkler V, Manne-Goehler J, Marcus ME, Probst C, Lopez-Arboleda WA, Ebert C, Bommer C, Mathur M, Andall-Brereton G, Bahendeka SK, Bovet P, Farzadfar F, Ghasemi E, Mayige MT, Saeedi Moghaddam S, Mwangi KJ, Naderimagham S, Sturua L, Atun R, Davies JI, Bärnighausen T, Vollmer S, Geldsetzer P.",BMJ. 2022 Aug 30;378:e067582. doi: 10.1136/bmj-2021-067582.,Theilmann M,BMJ,2022,2022/8/30,PMC10471941,,10.1136/bmj-2021-067582
37468148,Associations between self-reported healthcare disruption due to covid-19 and avoidable hospital admission: evidence from seven linked longitudinal studies for England,"Green MA, McKee M, Hamilton OK, Shaw RJ, Macleod J, Boyd A, Katikireddi SV; LH&W NCS Collaborative.",BMJ. 2023 Jul 19;382:e075133. doi: 10.1136/bmj-2023-075133.,Green MA,BMJ,2023,2023/7/19,PMC10354595,,10.1136/bmj-2023-075133
34732390,Effects of covid-19 pandemic on life expectancy and premature mortality in 2020: time series analysis in 37 countries,"Islam N, Jdanov DA, Shkolnikov VM, Khunti K, Kawachi I, White M, Lewington S, Lacey B.",BMJ. 2021 Nov 3;375:e066768. doi: 10.1136/bmj-2021-066768.,Islam N,BMJ,2021,2021/11/4,PMC8564739,,10.1136/bmj-2021-066768
33980718,Public health impact of delaying second dose of BNT162b2 or mRNA-1273 covid-19 vaccine: simulation agent based modeling study,"Romero-Brufau S, Chopra A, Ryu AJ, Gel E, Raskar R, Kremers W, Anderson KS, Subramanian J, Krishnamurthy B, Singh A, Pasupathy K, Dong Y, O'Horo JC, Wilson WR, Mitchell O, Kingsley TC.",BMJ. 2021 May 12;373:n1087. doi: 10.1136/bmj.n1087.,Romero-Brufau S,BMJ,2021,2021/5/13,PMC8114182,,10.1136/bmj.n1087
35858680,Comparative effectiveness of ChAdOx1 versus BNT162b2 covid-19 vaccines in health and social care workers in England: cohort study using OpenSAFELY,"Hulme WJ, Williamson EJ, Green ACA, Bhaskaran K, McDonald HI, Rentsch CT, Schultze A, Tazare J, Curtis HJ, Walker AJ, Tomlinson LA, Palmer T, Horne EMF, MacKenna B, Morton CE, Mehrkar A, Morley J, Fisher L, Bacon SCJ, Evans D, Inglesby P, Hickman G, Davy S, Ward T, Croker R, Eggo RM, Wong AYS, Mathur R, Wing K, Forbes H, Grint DJ, Douglas IJ, Evans SJW, Smeeth L, Bates C, Cockburn J, Parry J, Hester F, Harper S, Sterne JAC, Hernán MA, Goldacre B.",BMJ. 2022 Jul 20;378:e068946. doi: 10.1136/bmj-2021-068946.,Hulme WJ,BMJ,2022,2022/7/20,PMC9295078,,10.1136/bmj-2021-068946
36130780,External validation of a prediction model for estimating fat mass in children and adolescents in 19 countries: individual participant data meta-analysis,"Hudda MT, Wells JCK, Adair LS, Alvero-Cruz JRA, Ashby-Thompson MN, Ballesteros-Vásquez MN, Barrera-Exposito J, Caballero B, Carnero EA, Cleghorn GJ, Davies PSW, Desmond M, Devakumar D, Gallagher D, Guerrero-Alcocer EV, Haschke F, Horlick M, Ben Jemaa H, Khan AI, Mankai A, Monyeki MA, Nashandi HL, Ortiz-Hernandez L, Plasqui G, Reichert FF, Robles-Sardin AE, Rush E, Shypailo RJ, Sobiecki JG, Ten Hoor GA, Valdés J, Wickramasinghe VP, Wong WW, Riley RD, Owen CG, Whincup PH, Nightingale CM.",BMJ. 2022 Sep 21;378:e071185. doi: 10.1136/bmj-2022-071185.,Hudda MT,BMJ,2022,2022/9/21,PMC9490487,,10.1136/bmj-2022-071185
35410884,Risk of adverse events after covid-19 in Danish children and adolescents and effectiveness of BNT162b2 in adolescents: cohort study,"Kildegaard H, Lund LC, Højlund M, Stensballe LG, Pottegård A.",BMJ. 2022 Apr 11;377:e068898. doi: 10.1136/bmj-2021-068898.,Kildegaard H,BMJ,2022,2022/4/12,PMC8995669,,10.1136/bmj-2021-068898
35727911,Characterising the background incidence rates of adverse events of special interest for covid-19 vaccines in eight countries: multinational network cohort study,"Li X, Ostropolets A, Makadia R, Shoaibi A, Rao G, Sena AG, Martinez-Hernandez E, Delmestri A, Verhamme K, Rijnbeek PR, Duarte-Salles T, Suchard MA, Ryan PB, Hripcsak G, Prieto-Alhambra D.",BMJ. 2021 Jun 14;373:n1435. doi: 10.1136/bmj.n1435.,Li X,BMJ,2021,2022/6/21,PMC8193077,,10.1136/bmj.n1435
34911737,Ghost in the machine or monkey with a typewriter-generating titles for Christmas research articles in The BMJ using artificial intelligence: observational study,"Marlow R, Wood D.",BMJ. 2021 Dec 15;375:e067732. doi: 10.1136/bmj-2021-067732.,Marlow R,BMJ,2021,2021/12/16,PMC8684048,,10.1136/bmj-2021-067732
33627311,Excess mortality in Wuhan city and other parts of China during the three months of the covid-19 outbreak: findings from nationwide mortality registries,"Liu J, Zhang L, Yan Y, Zhou Y, Yin P, Qi J, Wang L, Pan J, You J, Yang J, Zhao Z, Wang W, Liu Y, Lin L, Wu J, Li X, Chen Z, Zhou M.",BMJ. 2021 Feb 24;372:n415. doi: 10.1136/bmj.n415.,Liu J,BMJ,2021,2021/2/25,PMC7900645,,10.1136/bmj.n415
33762259,"Short term associations of ambient nitrogen dioxide with daily total, cardiovascular, and respiratory mortality: multilocation analysis in 398 cities","Meng X, Liu C, Chen R, Sera F, Vicedo-Cabrera AM, Milojevic A, Guo Y, Tong S, Coelho MSZS, Saldiva PHN, Lavigne E, Correa PM, Ortega NV, Osorio S, Garcia, Kyselý J, Urban A, Orru H, Maasikmets M, Jaakkola JJK, Ryti N, Huber V, Schneider A, Katsouyanni K, Analitis A, Hashizume M, Honda Y, Ng CFS, Nunes B, Teixeira JP, Holobaca IH, Fratianni S, Kim H, Tobias A, Íñiguez C, Forsberg B, Åström C, Ragettli MS, Guo YL, Pan SC, Li S, Bell ML, Zanobetti A, Schwartz J, Wu T, Gasparrini A, Kan H.",BMJ. 2021 Mar 24;372:n534. doi: 10.1136/bmj.n534.,Meng X,BMJ,2021,2021/3/25,PMC7988454,,10.1136/bmj.n534
34162598,Effect of the covid-19 pandemic in 2020 on life expectancy across populations in the USA and other high income countries: simulations of provisional mortality data,"Woolf SH, Masters RK, Aron LY.",BMJ. 2021 Jun 23;373:n1343. doi: 10.1136/bmj.n1343.,Woolf SH,BMJ,2021,2021/6/24,PMC8220857,,10.1136/bmj.n1343
36288813,Comparative risk of thrombosis with thrombocytopenia syndrome or thromboembolic events associated with different covid-19 vaccines: international network cohort study from five European countries and the US,"Li X, Burn E, Duarte-Salles T, Yin C, Reich C, Delmestri A, Verhamme K, Rijnbeek P, Suchard MA, Li K, Mosseveld M, John LH, Mayer MA, Ramirez-Anguita JM, Cohet C, Strauss V, Prieto-Alhambra D.",BMJ. 2022 Oct 26;379:e071594. doi: 10.1136/bmj-2022-071594.,Li X,BMJ,2022,2022/10/26,PMC9597610,,10.1136/bmj-2022-071594
41412603,Acute effects of daylight saving time clock changes on mental and physical health in England: population based retrospective cohort study,"de Lange MA, Birnie K, Richmond RC, Shapland CY, Eastwood SV, Tilling K, Davies NM.",BMJ. 2025 Dec 17;391:e085962. doi: 10.1136/bmj-2025-085962.,de Lange MA,BMJ,2025,2025/12/18,PMC12709669,,10.1136/bmj-2025-085962
35354556,Association of computed tomography screening with lung cancer stage shift and survival in the United States: quasi-experimental study,"Potter AL, Rosenstein AL, Kiang MV, Shah SA, Gaissert HA, Chang DC, Fintelmann FJ, Yang CJ.",BMJ. 2022 Mar 30;376:e069008. doi: 10.1136/bmj-2021-069008.,Potter AL,BMJ,2022,2022/3/31,PMC8965744,,10.1136/bmj-2021-069008
34315770,Diagnostic accuracy of rapid antigen tests in asymptomatic and presymptomatic close contacts of individuals with confirmed SARS-CoV-2 infection: cross sectional study,"Schuit E, Veldhuijzen IK, Venekamp RP, van den Bijllaardt W, Pas SD, Lodder EB, Molenkamp R, GeurtsvanKessel CH, Velzing J, Huisman RC, Brouwer L, Boelsums TL, Sips GJ, Benschop KSM, Hooft L, van de Wijgert JHHM, van den Hof S, Moons KGM.",BMJ. 2021 Jul 27;374:n1676. doi: 10.1136/bmj.n1676.,Schuit E,BMJ,2021,2021/7/28,PMC8314145,,10.1136/bmj.n1676
35977737,"Risk of preterm birth, small for gestational age at birth, and stillbirth after covid-19 vaccination during pregnancy: population based retrospective cohort study","Fell DB, Dimanlig-Cruz S, Regan AK, Håberg SE, Gravel CA, Oakley L, Alton GD, Török E, Dhinsa T, Shah PS, Wilson K, Sprague AE, El-Chaâr D, Walker MC, Barrett J, Okun N, Buchan SA, Kwong JC, Wilson SE, Dunn SI, MacDonald SE, Dougan SD.",BMJ. 2022 Aug 17;378:e071416. doi: 10.1136/bmj-2022-071416.,Fell DB,BMJ,2022,2022/8/17,PMC9382031,,10.1136/bmj-2022-071416
34011491,Excess deaths associated with covid-19 pandemic in 2020: age and sex disaggregated time series analysis in 29 high income countries,"Islam N, Shkolnikov VM, Acosta RJ, Klimkin I, Kawachi I, Irizarry RA, Alicandro G, Khunti K, Yates T, Jdanov DA, White M, Lewington S, Lacey B.",BMJ. 2021 May 19;373:n1137. doi: 10.1136/bmj.n1137.,Islam N,BMJ,2021,2021/5/20,PMC8132017,,10.1136/bmj.n1137
33952445,"Arterial events, venous thromboembolism, thrombocytopenia, and bleeding after vaccination with Oxford-AstraZeneca ChAdOx1-S in Denmark and Norway: population based cohort study","Pottegård A, Lund LC, Karlstad Ø, Dahl J, Andersen M, Hallas J, Lidegaard Ø, Tapia G, Gulseth HL, Ruiz PL, Watle SV, Mikkelsen AP, Pedersen L, Sørensen HT, Thomsen RW, Hviid A.",BMJ. 2021 May 5;373:n1114. doi: 10.1136/bmj.n1114.,Pottegård A,BMJ,2021,2021/5/6,PMC8097496,,10.1136/bmj.n1114
33692200,Changes in soft drinks purchased by British households associated with the UK soft drinks industry levy: controlled interrupted time series analysis,"Pell D, Mytton O, Penney TL, Briggs A, Cummins S, Penn-Jones C, Rayner M, Rutter H, Scarborough P, Sharp SJ, Smith RD, White M, Adams J.",BMJ. 2021 Mar 10;372:n254. doi: 10.1136/bmj.n254.,Pell D,BMJ,2021,2021/3/11,PMC7944367,,10.1136/bmj.n254
34625469,Changes in exposure to ambient fine particulate matter after relocating and long term survival in Canada: quasi-experimental study,"Chen H, Kaufman JS, Olaniyan T, Pinault L, Tjepkema M, Chen L, van Donkelaar A, Martin RV, Hystad P, Chen C, Kirby-McGregor M, Bai L, Burnett RT, Benmarhnia T.",BMJ. 2021 Oct 8;375:n2368. doi: 10.1136/bmj.n2368.,Chen H,BMJ,2021,2021/10/9,PMC8498990,,10.1136/bmj.n2368
34417194,Effectiveness of the CoronaVac vaccine in older adults during a gamma variant associated epidemic of covid-19 in Brazil: test negative case-control study,"Ranzani OT, Hitchings MDT, Dorion M, D'Agostini TL, de Paula RC, de Paula OFP, Villela EFM, Torres MSS, de Oliveira SB, Schulz W, Almiron M, Said R, de Oliveira RD, Vieira da Silva P, de Araújo WN, Gorinchteyn JC, Andrews JR, Cummings DAT, Ko AI, Croda J.",BMJ. 2021 Aug 20;374:n2015. doi: 10.1136/bmj.n2015.,Ranzani OT,BMJ,2021,2021/8/21,PMC8377801,,10.1136/bmj.n2015
34903528,"Association of Logic's hip hop song ""1-800-273-8255"" with Lifeline calls and suicides in the United States: interrupted time series analysis","Niederkrotenthaler T, Tran US, Gould M, Sinyor M, Sumner S, Strauss MJ, Voracek M, Till B, Murphy S, Gonzalez F, Spittal MJ, Draper J.",BMJ. 2021 Dec 13;375:e067726. doi: 10.1136/bmj-2021-067726.,Niederkrotenthaler T,BMJ,2021,2021/12/14,PMC8667739,,10.1136/bmj-2021-067726
34965929,GP consultation rates for sequelae after acute covid-19 in patients managed in the community or hospital in the UK: population based study,"Whittaker HR, Gulea C, Koteci A, Kallis C, Morgan AD, Iwundu C, Weeks M, Gupta R, Quint JK.",BMJ. 2021 Dec 29;375:e065834. doi: 10.1136/bmj-2021-065834.,Whittaker HR,BMJ,2021,2021/12/30,PMC8715128,,10.1136/bmj-2021-065834